train/final_reward/player1,train/fitness/top_gen_agent_6,train/fitness/top_gen_agent_8,train/lagrangian/mu2_opponent,train/fitness/top_overall_agent_3,coop_coin/2,train/lagrangian/constraint_slack_shaper,train/total_reward/player_1,train/lagrangian/v_ref_shaper,train/fitness/top_gen_agent_3,train/fitness/gen_std,ratio/1,train/total_reward/player_2,_timestamp,train/time/minutes,coop_coin/1,total_coin/1,train/lagrangian/mu1_shaper,train/lagrangian/v_ref_opponent,train/fitness/top_overall_agent_4,train/reward_per_timestep/player_2,train/fitness/top_gen_agent_7,train/fitness/top_gen_agent_1,defect_coin/1,num_soft_resets,train/final_reward/player2,defect_coin/2,interactions/1,train/time/seconds,train/fitness/top_gen_mean,_runtime,train/fitness/lagrangian,train/fitness/top_overall_agent_2,train/fitness/player_1,train/fitness/top_gen_agent_4,train/fitness/top_overall_agent_5,train/fitness/top_overall_agent_8,ratio/2,train/fitness/top_overall_std,train/fitness/top_overall_agent_1,train/fitness/top_overall_agent_6,train/fitness/top_gen_agent_2,_step,total_coin/2,train/reward_per_timestep/player_1,train/fitness/player_2,train/fitness/top_gen_std,train_iteration,interactions/2,train/welfare/mean,train/fitness/top_overall_agent_7,train/lagrangian/constraint_slack_opponent,train/fitness/top_gen_agent_5,train/fitness/top_overall_mean,run_name,run_id,seed
3.935985803604126,-5.857336044311523,-5.861088752746582,0.6033038653045892,0.05021006613969803,0.19679948687553406,-5.53010775655508,2271.810302734375,5.56,-5.855459213256836,0.010281207971274853,0.4788813591003418,10044.08203125,1774597698.3138309,15.944776956240336,1.7251319885253906,3.596975803375244,0.609647336153686,5.56,0.05015218257904053,0.13215896487236023,-5.86007833480835,-5.852263450622559,1.871843934059143,2479.35498046875,22.06827163696289,1.3482130765914917,183.58306884765625,956.6866185665131,-5.8566131591796875,967.277820998,-5.883566856384277,0.05033037066459656,0.029892243444919586,-5.856056213378906,0.0500415563583374,0.04948652163147926,0.12652572989463806,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-5.853453636169434,10,1.5450124740600586,0.029892243444919586,0.13215896487236023,0.002815504325553775,10,15689.96484375,0.1620512157678604,0.04951073229312897,-5.427841035127639,-5.857171058654785,0.04996296763420105,run-seed-2,n2ejcavl,2
4.616238594055176,-6.436827182769775,-6.438178539276123,0.6574881269901991,0.05021006613969803,0.26066282391548157,-5.5262736319005485,2563.2041015625,5.56,-6.43411922454834,0.012277708388864994,0.4891233742237091,10759.611328125,1774597780.0161796,17.306469166278838,1.7979028224945068,3.671628475189209,0.6649100724726915,5.56,0.05015218257904053,0.14157381653785706,-6.438108921051025,-6.422573566436768,1.873725414276123,2586.701904296875,23.368061065673828,1.3623478412628174,138.5451202392578,1038.3881511688232,-6.434389114379883,1048.980360507,-6.462734699249268,0.05033037066459656,0.033726368099451065,-6.435067176818848,0.0500415563583374,0.04948652163147926,0.1595502495765686,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-6.434059143066406,11,1.6230106353759766,0.033726371824741364,0.14157383143901825,0.004711650777608156,11,15929.486328125,0.17530019581317902,0.04951073229312897,-5.418426168560981,-6.436180114746094,0.04996296763420105,run-seed-2,n2ejcavl,2
4.923264503479004,-7.007765769958496,-7.010554313659668,0.7115757667154073,0.05021006613969803,0.30126476287841797,-5.52370530128479,2758.397216796875,5.56,-7.003850936889648,0.01481693610548973,0.5006447434425354,11493.9375,1774597861.8521938,18.67040252685547,1.8714780807495117,3.736518621444702,0.7201471254855394,5.56,0.05015218257904053,0.15123602747917175,-7.008610725402832,-6.998839378356934,1.8650405406951904,2678.720947265625,25.013629913330078,1.3363906145095825,112.53273010253906,1120.2241530418396,-7.005347728729248,1130.816423855,-7.041434288024902,0.05033037066459656,0.03629469871520996,-7.004621505737305,0.0500415563583374,0.04948652163147926,0.1832467019557953,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-7.001028060913086,12,1.637655258178711,0.03629470244050026,0.15123602747917175,0.0037428077775985003,12,16554.59375,0.1875307261943817,0.04951073229312897,-5.408763972520828,-7.007511138916016,0.04996296763420105,run-seed-2,n2ejcavl,2
5.007411003112793,-7.588146686553955,-7.589439868927002,0.7655960511058568,0.05021006613969803,0.3210026025772095,-5.522597720324993,2842.5732421875,5.56,-7.584524154663086,0.019167331978678703,0.5066817402839661,12005.837890625,1774597943.6965854,20.0344757994016,1.904878854751587,3.7598273754119873,0.7753731026887893,5.56,0.05015218257904053,0.1579715609550476,-7.588896751403809,-7.572824001312256,1.8549484014511108,2696.790771484375,26.456737518310547,1.3145499229431152,102.95296478271484,1202.068549156189,-7.584388732910156,1212.660813348,-7.625661373138428,0.05033037066459656,0.037402279675006866,-7.585005760192871,0.0500415563583374,0.04948652163147926,0.19585275650024414,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-7.5806989669799805,13,1.6355525255203247,0.03740227594971657,0.1579715609550476,0.005112702492624521,13,16960.43359375,0.19537383317947388,0.04951073229312897,-5.402028439044952,-7.585573196411133,0.04996296763420105,run-seed-2,n2ejcavl,2
5.276091575622559,-8.165836334228516,-8.170574188232422,0.8195276554077863,0.05021006613969803,0.3474196791648865,-5.521047500371933,2960.3896484375,5.56,-8.163894653320312,0.01858869008719921,0.5140477418899536,12679.806640625,1774598025.526756,21.39831107457479,1.865818738937378,3.630469560623169,0.8305835776925087,5.56,0.05015218257904053,0.1668395847082138,-8.169150352478027,-8.160115242004395,1.7646507024765015,2744.796142578125,27.623802185058594,1.3197799921035767,97.83198547363281,1283.8986659049988,-8.165189743041992,1294.490931954,-8.204061508178711,0.05033037066459656,0.03895249962806702,-8.164594650268555,0.0500415563583374,0.04948652163147926,0.20800599455833435,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-8.161924362182617,14,1.6671996116638184,0.03895249962806702,0.1668395698070526,0.0032326302025467157,14,17024.296875,0.20579206943511963,0.04951073229312897,-5.393160430192947,-8.165430068969727,0.04996296763420105,run-seed-2,n2ejcavl,2
5.052554130554199,-8.741561889648438,-8.742866516113281,0.8733534006685018,0.05021006613969803,0.3401254415512085,-5.522340950965881,2862.087890625,5.56,-8.735671997070312,0.0189724862575531,0.5241249799728394,13484.3369140625,1774598107.3372488,22.76182667016983,1.8368319272994995,3.503765821456909,0.8858069872021674,5.56,0.05015218257904053,0.17742547392845154,-8.742156982421875,-8.728496551513672,1.6669340133666992,2693.883056640625,28.926179885864258,1.2672477960586548,96.56175231933594,1365.7096014022827,-8.737624168395996,1376.301230378,-8.782849311828613,0.05033037066459656,0.03765904903411865,-8.738430976867676,0.0500415563583374,0.04948652163147926,0.21102574467658997,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-8.732829093933105,15,1.6073732376098633,0.037659045308828354,0.17742547392845154,0.004692195914685726,15,16914.537109375,0.21508453786373138,0.04951073229312897,-5.382574526071548,-8.738977432250977,0.04996296763420105,run-seed-2,n2ejcavl,2
5.324763298034668,-9.310604095458984,-9.311727523803711,0.92706681099236,0.05021006613969803,0.3850977420806885,-5.521579572409391,2919.95263671875,5.56,-9.3040771484375,0.020066892728209496,0.5375977754592896,14338.08203125,1774598189.11892,24.124845043818155,1.7649222612380981,3.2806615829467773,0.9410227829262614,5.56,0.05015218257904053,0.1886589676141739,-9.310640335083008,-9.295199394226074,1.5157394409179688,2653.53466796875,30.342432022094727,1.2787292003631592,101.77925109863281,1447.4907040596008,-9.306955337524414,1458.083144277,-9.355052947998047,0.05033037066459656,0.0384204275906086,-9.30929183959961,0.0500415563583374,0.04948652163147926,0.23105667531490326,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-9.303544998168945,16,1.6638269424438477,0.038420431315898895,0.1886589676141739,0.005317541304975748,16,16679.736328125,0.2270793914794922,0.04951073229312897,-5.371341032385826,-9.310556411743164,0.04996296763420105,run-seed-2,n2ejcavl,2
4.961421966552734,-9.881664276123047,-9.882610321044922,0.9806761699348687,0.05021006613969803,0.39512792229652405,-5.523105767965316,2803.9619140625,5.56,-9.879234313964844,0.024339549243450165,0.5503466129302979,15128.8720703125,1774598270.988795,25.48934006690979,1.7522006034851074,3.178184986114502,0.9962538406059146,5.56,0.05015218257904053,0.19906410574913025,-9.882352828979492,-9.876110076904297,1.4259843826293945,2549.244873046875,32.33017349243164,1.2634767293930054,109.07051086425781,1529.3604054450989,-9.879923820495605,1539.952994971,-9.931355476379395,0.05033037066459656,0.03689423203468323,-9.87947940826416,0.0500415563583374,0.04948652163147926,0.2374643087387085,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-9.876405715942383,17,1.658604621887207,0.03689423203468323,0.19906410574913025,0.0024066497571766376,17,16821.4296875,0.23595833778381348,0.04951073229312897,-5.360935894250869,-9.881534576416016,0.04996296763420105,run-seed-2,n2ejcavl,2
4.577939987182617,-10.461207389831543,-10.462910652160645,1.0341994117885827,0.05021006613969803,0.416268527507782,-5.52391525119543,2742.44091796875,5.56,-10.458666801452637,0.0274861641228199,0.5627099275588989,15783.3623046875,1774598352.8495255,26.853674912452696,1.7643928527832031,3.1279149055480957,1.051492993117869,5.56,0.05015218257904053,0.20767581462860107,-10.462787628173828,-10.450651168823242,1.3635220527648926,2471.3251953125,33.64140319824219,1.24033784866333,115.23527526855469,1611.2204961776733,-10.459148406982422,1621.813973357,-10.508358001708984,0.05033037066459656,0.036084748804569244,-10.459287643432617,0.0500415563583374,0.04948652163147926,0.25032657384872437,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-10.457683563232422,18,1.6566061973571777,0.036084748804569244,0.20767581462860107,0.0036561982706189156,18,17060.140625,0.24376057088375092,0.04951073229312897,-5.3523241853713985,-10.45998764038086,0.04996296763420105,run-seed-2,n2ejcavl,2
4.595820903778076,-11.043907165527344,-11.04517650604248,1.0876073211878536,0.05021006613969803,0.4560157060623169,-5.524941777288913,2664.425048828125,5.56,-11.041135787963867,0.025251764804124832,0.5876817107200623,16659.890625,1774598434.6480212,28.21699947118759,1.8708970546722412,3.180284023284912,1.106742410890758,5.56,0.05015218257904053,0.21920907497406006,-11.044519424438477,-11.032633781433105,1.3093870878219604,2376.33984375,35.69160842895508,1.2045446634292603,109.15585327148438,1693.019969701767,-11.041279792785645,1703.612365203,-11.07861328125,0.05033037066459656,0.03505822271108627,-11.042420387268066,0.0500415563583374,0.04948652163147926,0.2741047739982605,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-11.03761100769043,19,1.6605603694915771,0.03505822271108627,0.21920906007289886,0.003945476841181517,19,16997.03515625,0.25426730513572693,0.04951073229312897,-5.340790939927101,-11.042834281921387,0.04996296763420105,run-seed-2,n2ejcavl,2
4.740002632141113,-11.625749588012695,-11.626168251037598,1.1409475973457097,0.05021006613969803,0.4824257791042328,-5.526132156550884,2573.9560546875,5.56,-11.623178482055664,0.025548318400979042,0.5972930192947388,17173.90234375,1774598516.513228,29.581434126694997,1.9126029014587402,3.2040703296661377,1.1620037324562669,5.56,0.05015218257904053,0.22597241401672363,-11.626049041748047,-11.614529609680176,1.2914676666259766,2313.946533203125,37.11567687988281,1.2213397026062012,103.33934020996094,1774.8860490322113,-11.623523712158203,1785.477235456,-11.657491683959961,0.05033037066459656,0.03386784344911575,-11.624334335327148,0.0500415563583374,0.04948652163147926,0.28290224075317383,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-11.623076438903809,20,1.7037653923034668,0.03386784344911575,0.22597238421440125,0.003582661971449852,20,16976.736328125,0.2598402500152588,0.04951073229312897,-5.334027615785598,-11.625101089477539,0.04996296763420105,run-seed-2,n2ejcavl,2
4.666134834289551,-12.207517623901367,-12.209039688110352,1.1942479443520306,0.05021006613969803,0.5017427802085876,-5.52627127379179,2563.38330078125,5.56,-12.20411491394043,0.024496231228113174,0.6099273562431335,17477.36328125,1774598598.3178887,30.944833966096244,1.9332568645477295,3.172222137451172,1.2172664451941848,5.56,0.05015218257904053,0.22996529936790466,-12.208358764648438,-12.200508117675781,1.2389652729034424,2271.9921875,37.10074234008789,1.2021448612213135,89.49714660644531,1856.6900391578674,-12.205536842346191,1867.282176663,-12.239143371582031,0.05033037066459656,0.03372872620820999,-12.204819679260254,0.0500415563583374,0.04948652163147926,0.29424336552619934,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-12.203758239746094,21,1.7038875818252563,0.03372873365879059,0.22996529936790466,0.0026351911947131157,21,17159.615234375,0.26369401812553406,0.04951073229312897,-5.330034700632095,-12.2061767578125,0.04996296763420105,run-seed-2,n2ejcavl,2
4.485098838806152,-12.785575866699219,-12.786518096923828,1.2474859076470135,0.05021006613969803,0.5044412016868591,-5.526474846005439,2547.91162109375,5.56,-12.78427505493164,0.023700833320617676,0.6122298240661621,17951.48046875,1774598680.3110673,32.31138900121053,1.8702304363250732,3.0572073459625244,1.2725311936542392,5.56,0.05015218257904053,0.23620367050170898,-12.786214828491211,-12.780762672424316,1.186976671218872,2247.4599609375,37.91847610473633,1.188408613204956,75.45890808105469,1938.6833415031433,-12.784417152404785,1949.275361848,-12.81539535522461,0.05033037066459656,0.03352515399456024,-12.784706115722656,0.0500415563583374,0.04948652163147926,0.2976793050765991,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-12.78217887878418,22,1.69284987449646,0.03352515399456024,0.23620367050170898,0.001868569990620017,22,17018.513671875,0.2697288393974304,0.04951073229312897,-5.323796329498291,-12.785106658935547,0.04996296763420105,run-seed-2,n2ejcavl,2
4.298135280609131,-13.370001792907715,-13.370689392089844,1.3006577962130306,0.05021006613969803,0.5202071070671082,-5.527327818274498,2483.085693359375,5.56,-13.367904663085938,0.01492736954241991,0.6231566071510315,18453.646484375,1774598762.131594,33.675062680244444,1.8317681550979614,2.9372522830963135,1.3278044718369841,5.56,0.05015218257904053,0.2428111433982849,-13.370670318603516,-13.364367485046387,1.105484127998352,2199.416748046875,38.69860076904297,1.2011126279830933,66.54682922363281,2020.5037622451782,-13.368570327758789,2031.095837142,-13.391331672668457,0.05033037066459656,0.032672181725502014,-13.369247436523438,0.0500415563583374,0.04948652163147926,0.3021123707294464,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-13.365754127502441,23,1.721319556236267,0.032672178000211716,0.2428111433982849,0.0022158476058393717,23,17006.53515625,0.27548331022262573,0.04951073229312897,-5.317188856601715,-13.369924545288086,0.04996296763420105,run-seed-2,n2ejcavl,2
4.371336936950684,-13.954742431640625,-13.954914093017578,1.3537990690022705,0.05021006613969803,0.5359218120574951,-5.5273339575529095,2482.619140625,5.56,-13.953027725219727,0.012236208654940128,0.6250512599945068,18686.328125,1774598843.8980455,35.037838423252104,1.7344136238098145,2.7696943283081055,1.3830778114125133,5.56,0.05015218257904053,0.24587273597717285,-13.954782485961914,-13.952154159545898,1.035280704498291,2172.68505859375,39.84088134765625,1.1874150037765503,60.012733459472656,2102.2703065872192,-13.953817367553711,2112.862322566,-13.972539901733398,0.05033037066459656,0.03266604244709015,-13.953859329223633,0.0500415563583374,0.04948652163147926,0.3109021782875061,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-13.95269775390625,24,1.7233366966247559,0.03266604244709015,0.24587272107601166,0.0009954576380550861,24,17026.109375,0.2785387635231018,0.04951073229312897,-5.314127278923988,-13.954358100891113,0.04996296763420105,run-seed-2,n2ejcavl,2
4.322579383850098,-14.537434577941895,-14.539704322814941,1.4069255328685044,0.05021006613969803,0.5292440056800842,-5.527979852110147,2433.53125,5.56,-14.533571243286133,0.015192952938377857,0.6223313808441162,18798.873046875,1774598925.7025247,36.401250791549685,1.6807441711425781,2.692216396331787,1.4383576099336148,5.56,0.05015218257904053,0.24735358357429504,-14.53787612915039,-14.53311538696289,1.011472225189209,2107.361328125,39.950565338134766,1.162622332572937,57.32566452026367,2184.0750484466553,-14.535921096801758,2194.666562366,-14.558507919311523,0.05033037066459656,0.032020147889852524,-14.535965919494629,0.0500415563583374,0.04948652163147926,0.3127051293849945,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-14.533440589904785,25,1.691866397857666,0.032020144164562225,0.24735361337661743,0.0022384985350072384,25,16913.890625,0.27937373518943787,0.04951073229312897,-5.312646386623382,-14.536256790161133,0.04996296763420105,run-seed-2,n2ejcavl,2
4.09097146987915,-15.126925468444824,-15.12732219696045,1.46005932572186,0.05021006613969803,0.5410122871398926,-5.528131735920906,2421.98828125,5.56,-15.126041412353516,0.018324783071875572,0.6275672912597656,18743.173828125,1774599007.577676,37.76581171353658,1.6597623825073242,2.6351213455200195,1.4936389272928239,5.56,0.05015218257904053,0.24662071466445923,-15.127206802368164,-15.122611999511719,0.9753587245941162,2098.136962890625,38.96955108642578,1.1609530448913574,54.06300735473633,2265.9487040042877,-15.126075744628906,2276.542020089,-15.148469924926758,0.05033037066459656,0.03186826407909393,-15.12619400024414,0.0500415563583374,0.04948652163147926,0.31776511669158936,0.00036859186366200447,0.05044236779212952,0.04952993616461754,-15.12568187713623,26,1.70196533203125,0.03186826780438423,0.24662071466445923,0.0014151132199913263,26,16848.4765625,0.27848899364471436,0.04951073229312897,-5.31337928533554,-15.12662124633789,0.04996296763420105,run-seed-2,n2ejcavl,2
